file_path,contrib,data,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\rl\order_execution\interpreter.py,9.620929718017578,93.33065032958984,7.000685214996338,75.09989929199219,47.29120635986328,4.950538635253906,9.245158195495605,19.261199951171875,33.192012786865234,data,93.33065032958984
qlib\qlib\contrib\model\pytorch_gats.py,67.99507904052734,121.85000610351562,103.14617919921875,40.00587463378906,52.816368103027344,24.674375534057617,90.30403137207031,73.59104919433594,65.62895965576172,data,121.85000610351562
qlib\qlib\backtest\utils.py,13.677908897399902,82.05866241455078,3.535085916519165,5.572929382324219,55.89794921875,7.669295310974121,13.89861011505127,76.89934539794922,22.578245162963867,data,82.05866241455078
qlib\qlib\contrib\model\pytorch_adarnn.py,68.07298278808594,125.06398010253906,97.50827026367188,51.95807647705078,66.01838684082031,23.398988723754883,81.38604736328125,78.04447937011719,65.06959533691406,data,125.06398010253906
qlib\qlib\rl\simulator.py,3.796318769454956,0.4297906458377838,0.0,87.69795227050781,0.0,0.2035588026046753,0.0,4.059909343719482,3.3039636611938477,rl,87.69795227050781
qlib\qlib\contrib\tuner\pipeline.py,64.29939270019531,86.78076171875,22.654279708862305,6.142455577850342,63.64442443847656,10.644757270812988,41.430850982666016,23.50383758544922,49.48174285888672,data,86.78076171875
qlib\qlib\contrib\model\catboost_model.py,64.48529815673828,82.9462890625,78.09663391113281,9.467947006225586,13.673537254333496,11.478439331054688,86.3796615600586,14.509026527404785,49.22563934326172,tests,86.3796615600586
qlib\qlib\contrib\eva\alpha.py,59.40691375732422,71.6090316772461,11.842596054077148,4.669781684875488,20.103961944580078,7.734642028808594,8.296673774719238,14.938675880432129,17.644784927368164,data,71.6090316772461
qlib\qlib\contrib\model\pytorch_add.py,65.0516128540039,105.91967010498047,107.06758880615234,37.71380615234375,66.33782196044922,24.322290420532227,77.05953216552734,67.67216491699219,72.36720275878906,model,107.06758880615234
qlib\qlib\contrib\model\pytorch_tabnet.py,63.83979415893555,93.07804870605469,96.41519165039062,39.60309982299805,42.12492370605469,25.293739318847656,84.58831024169922,72.69674682617188,55.89216995239258,model,96.41519165039062
qlib\qlib\contrib\model\__init__.py,60.04320526123047,9.246365547180176,85.12554931640625,1.769075870513916,14.142496109008789,7.420422077178955,2.3001549243927,6.5112786293029785,16.06255340576172,model,85.12554931640625
qlib\qlib\utils\index_data.py,14.150134086608887,97.9029541015625,6.074319362640381,5.213676929473877,50.43742752075195,6.646049499511719,21.328989028930664,74.14814758300781,28.186065673828125,data,97.9029541015625
