file_path,app,backends,bin,concurrency,contrib,events,fixups,security,utils,worker,best_module,best_likelihood
celery\t\unit\app\__init__.py,53.6331787109375,0.4865780472755432,3.1758406162261963,0.0,1.174005150794983,1.000917673110962,1.000917673110962,1.000917673110962,2.6442410945892334,1.174005150794983,app,53.6331787109375
celery\t\unit\backends\test_database.py,90.47683715820312,161.8196258544922,141.9989013671875,27.19184112548828,22.2242488861084,45.83689498901367,11.6846342086792,10.14522647857666,21.723934173583984,122.7610855102539,backends,161.8196258544922
celery\t\unit\worker\test_state.py,32.219078063964844,14.62645149230957,85.60311126708984,15.442764282226562,20.386777877807617,14.963560104370117,10.355687141418457,7.610642433166504,23.374467849731445,96.79182434082031,worker,96.79182434082031
celery\t\unit\apps\test_multi.py,72.02336120605469,8.049509048461914,64.18740844726562,8.768085479736328,11.701446533203125,15.329093933105469,5.095932960510254,3.8984932899475098,39.80607986450195,76.01008605957031,worker,76.01008605957031
celery\examples\stamping\revoke_example.py,7.645851135253906,12.257043838500977,9.519235610961914,6.054080963134766,6.106970310211182,5.4536566734313965,1.0008256435394287,2.974327325820923,3.6766557693481445,8.390815734863281,backends,12.257043838500977
celery\celery\backends\gcs.py,73.36358642578125,141.27896118164062,46.73967361450195,15.535961151123047,14.784785270690918,14.80492877960205,13.88216781616211,15.645169258117676,17.951671600341797,19.129934310913086,backends,141.27896118164062
celery\celery\utils\debug.py,47.093414306640625,3.1118412017822266,35.18929672241211,4.857506275177002,4.829988956451416,13.360763549804688,4.9443254470825195,3.376588821411133,111.89839935302734,5.427413463592529,utils,111.89839935302734
celery\t\unit\test_canvas.py,62.3323974609375,11.426837921142578,13.536529541015625,11.310309410095215,7.288515090942383,2.593533754348755,1.000842809677124,3.8253514766693115,7.00091552734375,69.40943908691406,worker,69.40943908691406
celery\celery\concurrency\base.py,84.16907501220703,21.54439926147461,21.20399284362793,124.94866180419922,8.432623863220215,54.469871520996094,6.034953594207764,6.918948173522949,22.15245819091797,61.795799255371094,concurrency,124.94866180419922
celery\examples\gevent\celeryconfig.py,11.928906440734863,50.64078903198242,11.450231552124023,5.261174201965332,4.97969388961792,39.757835388183594,1.0008964538574219,2.759108543395996,7.225526332855225,24.592378616333008,backends,50.64078903198242
celery\t\unit\backends\test_rpc.py,86.88379669189453,123.4136962890625,66.94989013671875,17.001279830932617,15.127470016479492,118.48358154296875,3.26619553565979,5.772022724151611,51.649253845214844,70.68566131591797,backends,123.4136962890625
celery\examples\next-steps\proj\tasks.py,65.92337799072266,4.593899726867676,9.640050888061523,4.8792338371276855,4.3400797843933105,1.0008964538574219,1.0008964538574219,3.1136884689331055,3.2415921688079834,7.310400009155273,app,65.92337799072266
celery\celery\_state.py,85.98234558105469,12.349384307861328,19.424898147583008,9.048933982849121,4.939592361450195,11.709478378295898,119.555908203125,5.138435363769531,30.940168380737305,80.99272155761719,fixups,119.555908203125
celery\t\smoke\conftest.py,78.66934204101562,60.26976013183594,117.05391693115234,13.038345336914062,56.62607955932617,5.6520843505859375,11.367206573486328,5.948626518249512,14.531607627868652,126.66687774658203,worker,126.66687774658203
celery\t\unit\bin\proj\daemon.py,58.03758239746094,0.837730884552002,106.773193359375,0.751517653465271,1.001030683517456,1.001030683517456,1.001030683517456,1.001030683517456,3.1707022190093994,1.001030683517456,bin,106.773193359375
celery\celery\worker\consumer\tasks.py,74.41674041748047,17.051164627075195,28.271360397338867,100.54497528076172,12.40878677368164,11.100157737731934,3.5572867393493652,10.434438705444336,8.753106117248535,112.97872924804688,worker,112.97872924804688
celery\t\unit\contrib\test_pytest.py,47.597042083740234,7.471711158752441,10.211687088012695,3.223703384399414,105.05268096923828,5.454193115234375,4.383062362670898,3.584557056427002,7.355381488800049,26.988767623901367,contrib,105.05268096923828
celery\t\unit\worker\test_request.py,105.84188079833984,84.6111068725586,65.63003540039062,27.939584732055664,24.507675170898438,179.4588165283203,10.330327987670898,19.02269744873047,42.73521041870117,113.41293334960938,events,179.4588165283203
celery\celery\utils\saferepr.py,50.26209259033203,4.472228050231934,43.424285888671875,3.0142338275909424,8.114572525024414,5.440375804901123,5.588131427764893,3.2785751819610596,72.56629180908203,7.660516262054443,utils,72.56629180908203
celery\celery\worker\consumer\consumer.py,111.03856658935547,40.19261169433594,74.10966491699219,25.33026885986328,41.14292526245117,166.5548095703125,14.78156852722168,15.961702346801758,29.902761459350586,140.671630859375,events,166.5548095703125
celery\t\integration\test_mem_leak_in_exception_handling.py,73.91743469238281,53.1866455078125,114.91820526123047,13.35474681854248,17.294963836669922,6.153852462768555,8.127492904663086,11.130562782287598,31.906023025512695,33.3328857421875,bin,114.91820526123047
celery\t\unit\security\test_security.py,77.62168884277344,9.872214317321777,49.713016510009766,11.669005393981934,14.476415634155273,5.942811489105225,5.758142471313477,164.68992614746094,12.746066093444824,12.772500038146973,security,164.68992614746094
celery\celery\bin\call.py,61.76958084106445,8.281302452087402,112.93533325195312,4.708501815795898,6.861168384552002,3.8550891876220703,2.986452102661133,4.8366827964782715,10.133347511291504,6.498134136199951,bin,112.93533325195312
celery\t\unit\contrib\proj\xyzzy.py,60.033416748046875,3.512781858444214,5.451715469360352,3.8234963417053223,100.36861419677734,1.0010359287261963,1.0010359287261963,2.5804789066314697,2.5318796634674072,5.887434005737305,contrib,100.36861419677734
celery\examples\celery_http_gateway\manage.py,5.937810897827148,2.089996814727783,32.274749755859375,1.3268667459487915,2.3278911113739014,3.6547577381134033,5.935984134674072,2.7058277130126953,6.9712347984313965,3.5497958660125732,bin,32.274749755859375
celery\celery\utils\annotations.py,16.10841941833496,3.196347713470459,3.334186553955078,2.6690526008605957,3.629587411880493,1.0009828805923462,1.5573220252990723,1.943248987197876,83.4655990600586,1.0009828805923462,utils,83.4655990600586
celery\celery\contrib\migrate.py,98.68130493164062,20.078760147094727,31.613018035888672,12.796904563903809,79.11625671386719,18.09868621826172,4.1734161376953125,20.586688995361328,10.8379545211792,83.61009216308594,app,98.68130493164062
celery\t\unit\utils\test_text.py,74.85808563232422,9.268317222595215,93.51802825927734,5.247244834899902,10.062127113342285,1.0007754564285278,1.0007754564285278,4.2929368019104,84.25594329833984,8.508183479309082,bin,93.51802825927734
celery\t\smoke\workers\other.py,57.66441345214844,1.3338133096694946,101.66958618164062,3.1904006004333496,10.26052188873291,4.7639994621276855,8.991157531738281,1.8065367937088013,11.415356636047363,124.4500732421875,worker,124.4500732421875
celery\t\unit\tasks\test_result.py,107.34979248046875,102.14766693115234,78.83638763427734,20.94562339782715,29.828481674194336,22.97364616394043,10.443672180175781,16.98550033569336,28.190935134887695,83.44226837158203,app,107.34979248046875
celery\celery\worker\consumer\gossip.py,94.7589340209961,16.16576385498047,38.13223648071289,17.75273323059082,9.701098442077637,168.5563507080078,4.493040084838867,16.933378219604492,20.20870590209961,130.7244415283203,events,168.5563507080078
celery\t\unit\bin\__init__.py,2.1749229431152344,0.1730874627828598,99.40386199951172,0.0,1.174005150794983,1.000917673110962,1.000917673110962,1.000917673110962,1.5317813158035278,1.174005150794983,bin,99.40386199951172
celery\celery\bin\list.py,68.1568603515625,5.012193202972412,118.39136505126953,2.0,4.2546234130859375,2.3488881587982178,1.0009949207305908,5.422680377960205,5.57853364944458,4.748320579528809,bin,118.39136505126953
celery\celery\worker\consumer\connection.py,4.258970737457275,1.3167881965637207,12.19154167175293,0.41653233766555786,3.938920497894287,4.4007110595703125,1.5981985330581665,1.0009998083114624,3.622441291809082,89.04683685302734,worker,89.04683685302734
celery\celery\states.py,5.33560848236084,6.192047119140625,8.948007583618164,5.89678430557251,1.1542216539382935,12.869375228881836,1.9230949878692627,1.7912416458129883,2.609800100326538,6.818619251251221,events,12.869375228881836
celery\docs\changelog_formatter.py,49.81746292114258,5.890162944793701,36.868011474609375,9.444049835205078,17.497316360473633,9.079575538635254,10.617875099182129,11.699402809143066,28.556684494018555,9.351078987121582,app,49.81746292114258
celery\t\unit\utils\test_local.py,54.56886672973633,7.2520012855529785,53.82764434814453,13.039509773254395,15.594770431518555,6.610413074493408,6.883503437042236,7.398115634918213,84.0078353881836,11.995916366577148,utils,84.0078353881836
celery\t\smoke\tasks.py,44.62894821166992,19.140600204467773,95.03166961669922,11.141712188720703,4.703545570373535,1.0009334087371826,2.2412102222442627,4.150728225708008,90.8975601196289,12.093235969543457,bin,95.03166961669922
celery\celery\worker\components.py,77.44508361816406,15.964165687561035,79.45758819580078,149.23074340820312,12.678991317749023,185.0428924560547,6.573572158813477,7.398502826690674,31.422548294067383,96.49483489990234,events,185.0428924560547
celery\t\unit\events\__init__.py,4.614504337310791,0.1730874627828598,5.615421772003174,0.9597208499908447,1.174005150794983,97.43250274658203,1.000917673110962,1.000917673110962,3.613586664199829,1.174005150794983,events,97.43250274658203
celery\t\unit\app\test_control.py,91.31588745117188,24.267948150634766,101.01516723632812,21.513591766357422,76.67604064941406,111.19659423828125,6.7337775230407715,12.940049171447754,46.35798263549805,26.86967658996582,events,111.19659423828125
celery\t\unit\security\test_key.py,4.76277494430542,2.7611100673675537,5.944352149963379,3.4133541584014893,10.034969329833984,2.8875043392181396,2.8875043392181396,134.77496337890625,5.604815483093262,3.7619423866271973,security,134.77496337890625
celery\celery\bin\purge.py,69.01678466796875,13.805081367492676,150.61367797851562,6.01710319519043,12.515612602233887,5.421888828277588,3.1793532371520996,16.224197387695312,12.340713500976562,12.047074317932129,bin,150.61367797851562
celery\celery\bin\shell.py,78.87887573242188,13.107504844665527,169.57582092285156,122.71880340576172,16.739809036254883,56.9760627746582,6.843689441680908,8.807395935058594,21.71544647216797,18.46198272705078,bin,169.57582092285156
celery\t\unit\backends\test_mongodb.py,75.37278747558594,188.94561767578125,112.62505340576172,11.663697242736816,15.424304008483887,12.937644958496094,7.990527153015137,7.437333106994629,29.854747772216797,77.51716613769531,backends,188.94561767578125
celery\t\unit\backends\test_filesystem.py,77.18231201171875,86.61864471435547,50.66117858886719,8.27381420135498,13.068256378173828,13.968596458435059,7.463483810424805,13.528509140014648,32.6738166809082,14.995076179504395,backends,86.61864471435547
celery\t\unit\contrib\test_rdb.py,11.585453033447266,6.282083034515381,83.67303466796875,7.238330841064453,122.79788970947266,7.504289150238037,3.645716428756714,4.168298244476318,6.6267409324646,7.4115777015686035,contrib,122.79788970947266
celery\t\unit\test_generics.py,62.955177307128906,15.965802192687988,17.552366256713867,6.4088053703308105,9.022871971130371,4.226141929626465,3.0927209854125977,6.0149383544921875,7.6443023681640625,23.510509490966797,app,62.955177307128906
celery\celery\backends\database\session.py,5.855082988739014,85.40947723388672,84.85791015625,12.393465042114258,3.8679020404815674,2.671586275100708,2.581575393676758,2.323641300201416,10.95443058013916,28.281824111938477,backends,85.40947723388672
celery\t\unit\worker\test_control.py,95.84407043457031,64.81714630126953,101.55581665039062,25.45289421081543,74.30485534667969,170.46029663085938,6.476500511169434,15.896560668945312,31.86496925354004,119.44828033447266,events,170.46029663085938
celery\celery\contrib\sphinx.py,80.08212280273438,10.661080360412598,32.21183395385742,16.93817138671875,122.24491882324219,6.352999210357666,4.390761375427246,5.252663612365723,17.530134201049805,27.56433868408203,contrib,122.24491882324219
celery\celery\utils\__init__.py,6.787161350250244,9.563364028930664,33.7618522644043,3.783618688583374,2.662670373916626,2.753469467163086,1.5854939222335815,5.298588275909424,88.15758514404297,71.3207778930664,utils,88.15758514404297
celery\t\unit\security\test_serialization.py,51.97108459472656,5.670877933502197,23.635316848754883,5.005739688873291,11.12294864654541,4.987849235534668,3.5921123027801514,128.41416931152344,12.266046524047852,5.6522674560546875,security,128.41416931152344
celery\t\unit\backends\test_consul.py,55.75605010986328,128.12957763671875,6.325963497161865,4.0419487953186035,13.163520812988281,1.0007997751235962,1.5582284927368164,5.640550136566162,7.418612003326416,2.178436279296875,backends,128.12957763671875
celery\examples\django\proj\celery.py,69.36090850830078,12.554859161376953,87.4207992553711,11.373180389404297,11.047163009643555,3.3647820949554443,6.762348175048828,5.43320894241333,8.429207801818848,14.816570281982422,bin,87.4207992553711
celery\t\unit\tasks\test_chord.py,85.95391845703125,67.20941162109375,78.55390167236328,10.416010856628418,15.043492317199707,4.905288219451904,5.999138832092285,6.614168167114258,38.84138107299805,17.426959991455078,app,85.95391845703125
celery\examples\gevent\tasks.py,9.321951866149902,12.61834716796875,13.173338890075684,9.277576446533203,4.013329982757568,38.96128845214844,1.0008896589279175,3.7162258625030518,2.2023212909698486,11.125887870788574,events,38.96128845214844
celery\t\unit\backends\test_couchbase.py,69.90902709960938,139.09664916992188,15.770803451538086,11.555316925048828,17.102222442626953,17.132070541381836,7.056884765625,8.040605545043945,22.14671516418457,15.3563814163208,backends,139.09664916992188
celery\celery\backends\couchdb.py,6.9655561447143555,90.18487548828125,7.224127769470215,3.2997958660125732,10.336763381958008,2.836944341659546,3.7793989181518555,6.019469738006592,6.1509108543396,7.342331886291504,backends,90.18487548828125
celery\t\smoke\workers\dev.py,11.177521705627441,0.9634642004966736,101.90839385986328,3.9836349487304688,10.720410346984863,4.735230445861816,9.305685043334961,2.195056676864624,10.5407075881958,124.1075439453125,worker,124.1075439453125
celery\t\unit\contrib\test_abortable.py,66.78903198242188,11.821318626403809,8.304096221923828,6.334064960479736,105.04927825927734,1.000832438468933,1.000832438468933,3.285482168197632,6.340259075164795,10.461263656616211,contrib,105.04927825927734
celery\celery\utils\objects.py,11.250146865844727,3.8482401371002197,11.146539688110352,11.810934066772461,9.81350040435791,3.5875158309936523,3.5875158309936523,7.789323329925537,91.7547836303711,7.462069988250732,utils,91.7547836303711
celery\celery\app\task.py,99.22296142578125,76.5792465209961,107.99332427978516,26.02176284790039,17.275014877319336,128.31219482421875,7.700243949890137,17.79861068725586,31.135940551757812,95.89537048339844,events,128.31219482421875
celery\examples\stamping\visitors.py,6.553566932678223,5.515285491943359,8.199557304382324,3.972221851348877,4.272046089172363,6.667269229888916,1.8017094135284424,2.986874580383301,3.3606643676757812,7.650667190551758,bin,8.199557304382324
celery\celery\app\trace.py,83.37792205810547,66.4908676147461,44.65557098388672,19.496959686279297,11.193892478942871,31.618846893310547,3.840855836868286,42.858306884765625,23.3030948638916,101.14291381835938,worker,101.14291381835938
celery\celery\worker\strategy.py,83.56137084960938,12.266580581665039,33.030006408691406,12.965560913085938,6.529072284698486,200.19552612304688,1.0007768869400024,8.567252159118652,18.18985366821289,71.62779235839844,events,200.19552612304688
celery\celery\worker\control.py,92.74775695800781,47.67230987548828,157.79600524902344,27.013229370117188,82.63863372802734,165.5316925048828,14.24216079711914,17.458755493164062,37.16238784790039,111.71797943115234,events,165.5316925048828
celery\t\smoke\tests\quorum_queues\__init__.py,2.174530029296875,0.1726987361907959,7.559181213378906,0.0,4.395910263061523,1.0009156465530396,1.0009156465530396,1.0009156465530396,1.537955641746521,1.5228418111801147,bin,7.559181213378906
celery\t\smoke\tests\test_canvas.py,61.32661056518555,65.6417007446289,27.32415008544922,12.13317584991455,16.34346580505371,5.21316385269165,1.9107178449630737,7.119449615478516,9.23253059387207,89.8399887084961,worker,89.8399887084961
celery\t\integration\test_security.py,75.20199584960938,64.15447998046875,52.28217315673828,13.73631477355957,28.44076156616211,46.94707489013672,6.9405694007873535,225.74176025390625,24.221385955810547,84.99114990234375,security,225.74176025390625
celery\t\unit\worker\test_bootsteps.py,59.289920806884766,6.556325912475586,38.79842758178711,7.558729648590088,14.240608215332031,10.135537147521973,4.371392726898193,3.364217519760132,17.78594207763672,87.25411987304688,worker,87.25411987304688
celery\t\unit\worker\test_loops.py,88.37510681152344,16.864452362060547,69.08956146240234,21.486846923828125,23.535593032836914,147.58322143554688,7.649783611297607,17.620105743408203,41.72998046875,86.93285369873047,events,147.58322143554688
celery\celery\worker\worker.py,94.79562377929688,24.929317474365234,45.1454963684082,139.25196838378906,25.0101318359375,148.65110778808594,13.525947570800781,14.150185585021973,56.844085693359375,122.01362609863281,events,148.65110778808594
celery\celery\backends\dynamodb.py,74.46399688720703,90.46754455566406,45.31950759887695,8.855135917663574,12.309606552124023,15.491631507873535,12.725160598754883,20.096590042114258,52.66496658325195,15.788538932800293,backends,90.46754455566406
celery\celery\utils\graph.py,67.80558013916016,14.438841819763184,88.23478698730469,11.783052444458008,9.462885856628418,13.217589378356934,9.159104347229004,6.466729640960693,87.02953338623047,20.901880264282227,bin,88.23478698730469
celery\celery\backends\database\models.py,12.354159355163574,97.85928344726562,20.05975914001465,13.184046745300293,7.474607944488525,15.657026290893555,2.5105061531066895,8.442913055419922,10.240702629089355,81.88206481933594,backends,97.85928344726562
celery\t\smoke\tests\test_thread_safe.py,73.1458740234375,5.603735446929932,20.453739166259766,17.78466033935547,12.527188301086426,9.458312034606934,1.0011439323425293,4.0527215003967285,12.248688697814941,105.1106185913086,worker,105.1106185913086
celery\t\smoke\tests\stamping\__init__.py,2.1747262477874756,0.17289286851882935,3.874882936477661,0.0,4.39747953414917,1.0009167194366455,1.0009167194366455,1.0009167194366455,1.538560390472412,1.5234295129776,contrib,4.39747953414917
celery\t\unit\contrib\django\test_task.py,54.59950637817383,13.839963912963867,13.2999849319458,11.797635078430176,110.50482940673828,3.543354034423828,7.589503288269043,5.922759532928467,11.976412773132324,12.596378326416016,contrib,110.50482940673828
celery\t\smoke\tests\test_worker.py,71.8788833618164,42.85213851928711,32.52885055541992,74.69998931884766,24.311744689941406,12.77485179901123,6.0142645835876465,15.190999984741211,16.046213150024414,113.63629150390625,worker,113.63629150390625
celery\celery\concurrency\asynpool.py,79.9615707397461,26.510717391967773,116.6727294921875,79.23527526855469,17.423294067382812,145.236572265625,10.944696426391602,15.588659286499023,55.69383239746094,126.24567413330078,events,145.236572265625
celery\t\unit\bin\test_beat.py,64.52708435058594,8.571627616882324,120.18927001953125,2.202951431274414,8.800776481628418,1.0011155605316162,4.685355186462402,1.7590001821517944,8.510690689086914,2.842135190963745,bin,120.18927001953125
celery\celery\events\dispatcher.py,73.10044860839844,7.757310390472412,62.22353744506836,10.923894882202148,4.85312557220459,164.55953979492188,3.4291388988494873,8.032770156860352,14.694190979003906,6.88375186920166,events,164.55953979492188
celery\t\unit\backends\test_cassandra.py,79.4048080444336,93.42670440673828,33.76626205444336,25.125051498413086,23.397132873535156,22.206951141357422,8.500420570373535,22.787338256835938,26.614849090576172,23.23554039001465,backends,93.42670440673828
celery\t\smoke\tests\failover\__init__.py,2.1747262477874756,0.17289286851882935,3.874882936477661,0.0,4.39747953414917,1.0009167194366455,1.0009167194366455,1.0009167194366455,1.538560390472412,1.5234295129776,contrib,4.39747953414917
celery\t\smoke\tests\__init__.py,2.1749229431152344,0.1730874627828598,3.8758676052093506,0.0,4.399052143096924,1.000917673110962,1.000917673110962,1.000917673110962,1.5391665697097778,1.52401864528656,contrib,4.399052143096924
celery\t\unit\conftest.py,100.39793395996094,81.17943572998047,187.04466247558594,29.84620475769043,28.018722534179688,21.603260040283203,12.736237525939941,19.053537368774414,43.25745391845703,122.16352081298828,bin,187.04466247558594
celery\celery\utils\collections.py,62.02939224243164,13.527220726013184,104.72752380371094,8.07509994506836,11.386322021484375,7.1667938232421875,7.760074615478516,9.181702613830566,72.07223510742188,12.013134956359863,bin,104.72752380371094
celery\examples\eventlet\webcrawler.py,46.66606521606445,10.141664505004883,8.441073417663574,9.015166282653809,2.720608949661255,5.96771240234375,1.000832438468933,3.208974599838257,40.904266357421875,8.49748420715332,app,46.66606521606445
celery\t\unit\app\test_log.py,85.28511047363281,14.058194160461426,41.92777633666992,22.405391693115234,21.004690170288086,23.45429801940918,11.944610595703125,15.35258674621582,127.64815521240234,74.69192504882812,utils,127.64815521240234
celery\celery\exceptions.py,10.29810905456543,52.1188850402832,14.0956449508667,8.182199478149414,4.395430088043213,7.922321319580078,1.0008925199508667,46.76609802246094,7.068756103515625,50.77448654174805,backends,52.1188850402832
celery\t\integration\test_backend.py,58.825347900390625,52.07097625732422,8.528067588806152,4.2115960121154785,12.550436973571777,7.87711763381958,8.175909042358398,4.83506441116333,5.070640563964844,6.133328914642334,app,58.825347900390625
celery\t\unit\utils\test_iso8601.py,5.03473424911499,3.855165481567383,4.887452125549316,0.7119640111923218,7.3282365798950195,2.183656692504883,3.3220694065093994,3.678051471710205,78.79206085205078,7.714790344238281,utils,78.79206085205078
celery\t\unit\app\test_celery.py,54.133567810058594,1.5477402210235596,6.555848598480225,1.2451471090316772,7.060247421264648,1.001141905784607,1.001141905784607,1.6237155199050903,3.6134700775146484,2.246289014816284,app,54.133567810058594
celery\examples\celery_http_gateway\urls.py,46.92510223388672,4.155475616455078,8.646232604980469,3.4557251930236816,2.7209320068359375,4.728893756866455,1.8251259326934814,2.7290077209472656,26.481874465942383,6.190377712249756,app,46.92510223388672
celery\celery\worker\pidbox.py,65.87863159179688,8.853342056274414,32.97970962524414,12.390495300292969,54.83247375488281,142.29205322265625,1.6809444427490234,6.694744110107422,14.037857055664062,70.5569839477539,events,142.29205322265625
celery\celery\app\defaults.py,79.2286148071289,87.77918243408203,69.21873474121094,83.84809112548828,51.685970306396484,140.9287567138672,7.951241493225098,133.17510986328125,26.78787612915039,97.99121856689453,events,140.9287567138672
celery\t\smoke\tests\test_signals.py,70.48786163330078,41.64142990112305,18.20815086364746,5.317030429840088,64.484375,9.406166076660156,1.001135230064392,3.311404228210449,7.8461456298828125,84.91062927246094,worker,84.91062927246094
celery\celery\worker\heartbeat.py,13.088189125061035,3.9990458488464355,16.014970779418945,5.0136942863464355,3.62778639793396,110.56494140625,2.847018003463745,2.1620335578918457,11.541969299316406,81.85523223876953,events,110.56494140625
celery\celery\app\control.py,91.52885437011719,24.68195343017578,86.51766967773438,23.953983306884766,71.07512664794922,105.71598815917969,5.471288681030273,10.252364158630371,24.75991439819336,28.307132720947266,events,105.71598815917969
celery\examples\periodic-tasks\myapp.py,74.94998931884766,6.094015598297119,17.607135772705078,4.26038932800293,6.533877849578857,6.042040824890137,2.600682258605957,3.1317391395568848,7.209928512573242,27.29430389404297,app,74.94998931884766
celery\t\unit\apps\__init__.py,48.147090911865234,0.1730874627828598,3.1758406162261963,0.0,1.174005150794983,1.000917673110962,1.000917673110962,1.000917673110962,2.4874956607818604,1.174005150794983,app,48.147090911865234
celery\celery\backends\base.py,99.3189926147461,153.28536987304688,74.75279998779297,26.632570266723633,26.469465255737305,30.946226119995117,14.880598068237305,64.84416961669922,35.10245132446289,86.10794067382812,backends,153.28536987304688
celery\t\unit\concurrency\__init__.py,2.1749229431152344,0.1730874627828598,3.1758406162261963,103.69924926757812,1.174005150794983,1.000917673110962,1.000917673110962,1.000917673110962,1.174005150794983,1.174005150794983,concurrency,103.69924926757812
celery\t\smoke\__init__.py,2.1751198768615723,0.1732824742794037,3.1760387420654297,0.0,1.174201250076294,1.0009187459945679,1.0009187459945679,1.0009187459945679,1.174201250076294,1.174201250076294,bin,3.1760387420654297
celery\t\smoke\workers\__init__.py,2.1749229431152344,0.1730874627828598,8.794266700744629,0.0,1.174005150794983,2.6463043689727783,1.000917673110962,1.000917673110962,2.8193917274475098,63.69869613647461,worker,63.69869613647461
celery\celery\worker\autoscale.py,12.08106803894043,6.865896701812744,67.7391357421875,135.4944610595703,3.613957166671753,47.656707763671875,1.000869631767273,7.501579284667969,6.827996730804443,86.02373504638672,concurrency,135.4944610595703
celery\celery\concurrency\solo.py,47.131229400634766,3.7253715991973877,13.667542457580566,116.90251922607422,3.940646171569824,3.429051160812378,1.6903362274169922,3.1076574325561523,6.887279033660889,72.3539810180664,concurrency,116.90251922607422
celery\celery\backends\rpc.py,92.88180541992188,150.78167724609375,82.80492401123047,23.0494384765625,19.77914047241211,102.77042388916016,3.5346450805664062,18.778114318847656,20.18795394897461,23.57707405090332,backends,150.78167724609375
celery\celery\loaders\default.py,13.5288724899292,4.769662857055664,10.653908729553223,9.535293579101562,7.238758087158203,5.250826835632324,8.766169548034668,7.46059513092041,17.859216690063477,26.776443481445312,worker,26.776443481445312
celery\t\unit\concurrency\test_thread.py,55.87388229370117,10.799762725830078,13.379014015197754,103.49201965332031,9.340126991271973,59.23934555053711,3.738945960998535,3.0008230209350586,13.231183052062988,8.862322807312012,concurrency,103.49201965332031
celery\t\smoke\operations\worker_kill.py,56.153690338134766,0.2890893220901489,12.260880470275879,0.0,59.383087158203125,13.674727439880371,4.562649250030518,1.000846266746521,5.718747138977051,105.51773834228516,worker,105.51773834228516
celery\celery\utils\threads.py,48.00444030761719,7.2353196144104,13.672250747680664,10.805672645568848,5.205117702484131,56.95368194580078,3.486170768737793,3.3767731189727783,85.363037109375,8.848666191101074,utils,85.363037109375
celery\t\unit\contrib\test_sphinx.py,69.53779602050781,7.408862590789795,35.624061584472656,18.096227645874023,112.67229461669922,5.54318904876709,6.289083003997803,6.714829444885254,17.100435256958008,13.200493812561035,contrib,112.67229461669922
celery\celery\utils\time.py,31.170082092285156,19.189664840698242,56.61763381958008,11.117755889892578,8.500677108764648,12.51408863067627,9.580448150634766,8.80553150177002,107.79759979248047,13.750028610229492,utils,107.79759979248047
celery\examples\resultgraph\tasks.py,56.159690856933594,60.7142219543457,19.572202682495117,7.627678394317627,11.475435256958008,2.508042335510254,1.0007754564285278,6.492561340332031,37.355918884277344,13.88974380493164,backends,60.7142219543457
celery\celery\backends\azureblockblob.py,53.10374450683594,106.66011810302734,7.456247329711914,1.6263322830200195,4.342135429382324,1.000869631767273,3.173565626144409,4.147642135620117,6.922642707824707,4.547073841094971,backends,106.66011810302734
celery\examples\stamping\config.py,53.349937438964844,46.29572677612305,5.191177845001221,0.0,2.7703053951263428,1.5138821601867676,1.0010359287261963,1.0010359287261963,3.920712471008301,20.489192962646484,app,53.349937438964844
celery\celery\utils\static\__init__.py,6.385058403015137,0.16965071856975555,7.5334625244140625,1.7707641124725342,2.5693016052246094,5.753252983093262,4.478085994720459,2.399650812149048,88.78827667236328,3.1961445808410645,utils,88.78827667236328
celery\celery\contrib\testing\app.py,84.32218170166016,62.02351379394531,17.021257400512695,2.003584146499634,97.14571380615234,9.86154842376709,1.0010722875595093,1.3480346202850342,33.92148971557617,100.68302154541016,worker,100.68302154541016
celery\examples\next-steps\setup.py,42.09526443481445,7.530385971069336,57.36896514892578,10.44882869720459,15.240483283996582,7.4223456382751465,4.419891834259033,3.1787092685699463,8.596342086791992,13.830686569213867,bin,57.36896514892578
celery\examples\django\proj\__init__.py,53.5960693359375,0.4854852855205536,3.175814628601074,0.667595386505127,4.221500396728516,1.001038670539856,4.048801422119141,1.001038670539856,2.6429171562194824,1.1737374067306519,app,53.5960693359375
celery\examples\next-steps\proj\__init__.py,2.1747262477874756,0.17289286851882935,3.540393590927124,0.6683458685874939,1.75650954246521,1.0009167194366455,1.0009167194366455,1.0009167194366455,1.7209358215332031,1.17380952835083,bin,3.540393590927124
celery\t\integration\test_loader.py,75.77973175048828,8.378092765808105,17.22289276123047,15.681171417236328,19.27082061767578,3.715801239013672,6.423679828643799,6.686069488525391,16.09712028503418,19.8195858001709,app,75.77973175048828
celery\t\unit\backends\test_couchdb.py,78.2912368774414,153.42135620117188,22.507057189941406,14.589714050292969,16.516592025756836,24.854572296142578,8.492563247680664,7.280521869659424,21.442398071289062,22.834049224853516,backends,153.42135620117188
celery\t\unit\app\test_registry.py,74.00647735595703,14.348817825317383,35.89142608642578,12.705436706542969,14.483877182006836,3.179391860961914,3.179391860961914,6.414179801940918,13.664200782775879,15.48742389678955,app,74.00647735595703
celery\t\unit\utils\test_objects.py,4.984551906585693,0.8958882689476013,26.97159194946289,1.764111042022705,5.013650894165039,1.000901460647583,1.000901460647583,1.3443467617034912,86.76640319824219,1.896789789199829,utils,86.76640319824219
celery\examples\stamping\examples.py,40.478546142578125,3.4769701957702637,8.058255195617676,4.863457202911377,2.2931363582611084,6.152755260467529,1.000787377357483,2.7392725944519043,2.621182680130005,5.80061674118042,app,40.478546142578125
